type_maison;description;surface;code_travaux;type_travaux;unité;prix_unitaire;quantité;duree_travaux
TOKYO;2 chambres, 1 salle de bain;128;102;beton armé dosée à 350kg/m3;m3;573215,8;18,4;90
TOKYO;2 chambres, 1 salle de bain;128;103;Armature pour Béton;kg;8500;781;90
TOKYO;2 chambres, 1 salle de bain;128;104;Revêtement de sol;m2;12000;50;90
TOKYO;2 chambres, 1 salle de bain;128;105;Peinture intérieure;L;8000;90;90
TOKYO;2 chambres, 1 salle de bain;128;106;Installation électrique;unité;25000;30;90
VILLA;4 chambres, 1 living, 1 salle de bain;300;107;Plomberie;unité;15000;40;120
VILLA;4 chambres, 1 living, 1 salle de bain;300;108;Portes et fenêtres;unité;30000;20;120
BORITRA;1 chambres;4;109;Toiture;unité;40000;15;13
BORITRA;1 chambres;4;110;Finition extérieure;m2;10000;4;13
BORITRA;1 chambres;4;111;Isolation thermique;m2;20000;4;13
